UniqueCount	AmbigCount
0	299
5	216
0	259
0	643
0	14
5	132
1	666
1	265
2	255
0	585
0	497
0	495
0	8
2	4
0	312
0	551
1	409
33	186
0	182
0	391
1	97
1	82
0	249
0	348
0	26
0	20
1	3
0	0
6	0
1	116
316	143
0	32
14	0
0	921
9	893
0	136
0	196
2	58
0	26
3	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1169
1	1145
41	1140
15	1149
10	45
0	23
0	0
0	2617
32	2827
4	2474
21	1943
2	4247
1	3530
0	3687
0	3962
0	1521
1	1804
0	387
2	423
3	467
0	809
0	360
10	55
1	193
1	37
3	151
0	336
0	414
0	376
0	338
0	367
0	372
0	417
0	418
0	329
0	414
0	30
0	414
0	327
0	417
0	23
0	338
0	400
0	403
0	178
196	1554
4	871
110	1400
80	26
22	695
3	461
0	12
97	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
1	4
0	0
1	123
0	0
0	3
3	783
0	565
48	720
2	67
22	489
58	310
1	4
0	0
2	4
0	1162
4	936
0	1086
0	1049
0	1099
0	65
0	68
0	376
2	2
0	2
6	0
402	2506
16	1503
0	1008
771	478
2	10
55	11
0	0
459	0
16	0
252	0
26	441
0	421
0	445
0	443
0	382
1	428
0	424
2	5
0	25
2	427
0	19
0	355
2	5
0	1
0	33
0	439
5	256
0	24
0	414
1	363
2	7
1	10
0	369
3	46
6	9
0	30
2	58
0	110
0	119
2	129
0	93
0	94
0	4
0	17
3	10
1	14
0	11
0	8
0	6
0	6
2	4
0	4
49	2784
0	2567
0	2461
0	2338
0	2177
0	1873
0	1873
0	1873
0	625
3	1
1	38
0	2551
0	2551
10	552
4	34
4	0
0	0
0	17
67	2434
0	2192
3	691
5	1690
0	2087
0	1942
0	1913
0	2099
0	1982
0	2093
95	70
3	383
0	49
0	3
0	291
0	13
0	80
1	515
6	332
5	271
1	138
0	8
2	7
51	1928
1	0
0	0
0	0
0	0
1	36
4	5
0	31
0	27
3	1353
0	1350
13	1274
2	537
0	7
0	219
0	99
0	44
3	175
1	70
1	31
0	131
6	241
2	166
1	159
1	125
0	0
34	16289
0	14814
92	16974
15	1827
2	3247
9	1404
4	2668
1	1593
0	21
0	264
2	10
0	9
0	5
0	7
0	4
0	4
4	7
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	2
0	0
0	18
0	2
0	12
0	15
0	0
2	0
3	0
0	0
0	136
2	139
8	369
0	414
1	303
95	365
0	297
0	512
0	481
2	482
6	476
4	191
0	374
0	1
1	0
0	0
433	10
0	0
0	4
0	6
0	0
0	0
0	26
4	20
3	26
0	1
6	5
0	2
44	18
0	21
48	3
0	8
0	5
0	0
29	0
0	0
8	0
5	3518
0	243
0	4260
0	970
7	24
5	3170
2	916
171	1646
18	1465
5	615
0	620
0	488
0	469
0	41
0	12
0	3
0	3
1	4
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	420
0	329
0	196
0	56
1	28
5	1
11	5
0	27
0	136
2	38
2	0
0	17
0	0
0	8
0	8
0	37
0	13
12	23
1	16
13	33
0	4
0	86
0	119
7	119
0	119
0	113
7	414
0	374
0	79
0	86
87	87
156	353
0	436
0	60
2	163
1	0
3	75
1	1
1	0
0	0
0	52
0	70
0	605
0	604
0	612
0	610
0	73
0	605
0	70
0	17
0	12
0	15
0	609
0	13
0	591
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
7	29
0	29
0	29
0	4
0	1
0	2
1	24
0	0
312	118
2	97
4	35
0	52
0	11
1	17
1	4
0	0
0	11
0	6
0	11
0	5
0	11
0	2
0	2
225	1169
0	1169
43	400
26	400
92	31
3	256
0	91
0	57
0	12
0	164
0	120
3	19
0	25
0	22
0	11
0	23
0	23
0	7
0	7
0	8
0	8
0	22
0	4
0	1
0	7
0	4
0	0
0	0
0	25
0	17
0	129
0	103
0	160
2	279
0	76
0	1
0	163
0	5
0	184
1	191
0	234
0	223
0	96
0	136
0	143
0	135
0	137
0	161
0	88
0	12
0	28
0	8
0	122
0	104
5	21
0	88
0	2
0	0
6	2
0	7
0	7
0	2
0	1
0	2
0	0
1320	180
4	180
1	29
0	0
0	0
0	671
1	729
0	753
0	750
0	667
0	746
0	746
2	726
0	695
0	685
0	647
0	710
0	747
0	512
1	519
0	525
0	2
4	431
0	261
4	409
0	70
0	22
1	170
0	108
0	70
2	37
0	8
0	197
1	191
0	188
0	190
0	189
0	189
0	190
0	189
0	2
1	59
0	570
14	572
0	578
0	566
0	569
0	553
0	547
0	551
0	556
0	269
0	44
0	3
0	5
20	10
6	9
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	5
1	5
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	98
1	94
0	249
3	280
3	266
0	247
2	11
0	8
4	13
0	127
0	8
0	856
0	900
6	13444
0	13458
0	13356
1	20
0	134
0	6
3	41
0	0
0	633
0	46
0	345
0	13030
0	1202
0	3
0	1657
0	13046
23	481
0	4416
0	13595
2	745
4	13223
2	1186
0	716
0	2115
0	11035
1	617
14	678
26	10603
13	475
0	29
3	13403
0	13379
0	1874
0	2128
23	439
2	6
0	12833
0	459
0	2778
7	5693
0	327
9	18
3	359
1	11916
21	6833
0	12062
2	2
0	0
0	0
0	1
0	2
0	0
0	3916
8287	14320
272	14221
0	14102
0	7785
1	5260
0	3919
0	3914
1	0
0	0
1	8
0	0
0	0
0	8
0	0
0	0
0	0
0	1
642	871
0	50
2	821
1	294
1	1
0	0
0	1
0	0
59	0
0	383
0	384
0	374
0	374
0	374
0	351
0	351
0	384
0	98
0	1
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
623	55
0	50
1	18
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
10	1116
11	194
6	146
0	183
113	849
66	255
0	667
2	217
0	389
16	369
0	71
0	66
0	31
365	26
0	26
75	271
5	0
4	250
20	48
0	190
0	164
5	100
1	36
1	408
0	1830
0	1762
0	1358
3	1519
0	1651
0	1642
0	1681
2	1623
12	1127
0	1484
3	1568
2	1743
0	1298
6	1117
0	287
0	190
16	227
1	85
0	206
0	76
0	197
0	147
0	147
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	444
7	91
3	490
7	528
1	106
0	412
3	450
3	394
0	83
0	108
3	81
0	73
0	22
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1815	227
34	226
1	66
10	0
0	18
0	2
0	18
0	19
0	19
0	1
0	1
0	0
0	1
0	0
115	35
112	32
22	33
1	270
0	270
0	7
1	15
0	24
0	0
0	4217
40	642
12	4952
8	3017
25	4864
1	1669
2	4849
0	4502
3	1593
9	1734
0	0
21	0
4	0
0	0
0	0
30	8
0	8
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	9
0	1
0	0
0	1018
0	1018
2	988
0	61
0	203
0	372
0	16
0	73
0	2
0	4
1	0
0	0
0	0
0	6
1	36
3	36
0	1
0	0
0	0
1	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28363
14	26074
0	26585
0	26931
6	14363
0	3169
0	2826
0	2550
0	1214
1	2162
0	647
0	642
0	644
2	893
10	919
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
463	173
0	5
11	168
0	166
0	166
0	166
0	166
0	152
0	142
0	31
0	0
89	0
0	0
0	0
33	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
776	456
0	442
0	349
4325	2135
0	1030
0	2135
0	1276
2	0
24	5
0	5
0	2
1	0
0	0
0	0
488	370
1	0
1	178
158	41
0	159
1	0
0	26
6	954
0	940
1	0
0	329
1	1
0	17
1	0
0	0
0	0
8	4494
0	4452
2	1992
175	4107
0	4513
0	165
0	0
0	0
0	0
22	114
1	114
0	53
0	29
0	0
0	0
7	65
539	253
0	238
4	223
0	14
4	0
3	82
0	335
205	428
0	9
1	20
2	0
0	0
0	0
0	94
0	8
1	8
5	987
0	1506
0	1506
47	80
1	2
0	61
4	22
1	41
4	260
0	29
0	0
0	0
0	0
0	885
0	874
0	793
2	22
0	261
0	261
0	248
0	248
0	792
0	483
0	5
0	18
0	701
0	695
0	695
0	0
0	2
0	5
0	13
0	13
0	78
0	8
0	0
0	32
0	46
0	0
0	0
0	0
0	1
0	17
0	17
1	12
0	7002
7	4
4907	16492
1	4071
0	2690
0	4885
30	4435
0	533
0	7145
4	1771
0	0
0	27
0	5
0	142
1	92
0	2
11	203
0	36
23	169
0	122
1	125
0	3
707	252
4	190
33	256
0	0
1	0
577	84
0	84
1	0
0	0
0	0
1	42
0	2
0	0
2	40
0	0
8	33
0	6
0	4
0	0
0	0
0	0
4	15
0	20
0	20
0	1
0	16
0	0
0	789
0	5076
0	1143
1	1125
0	1898
0	228
0	794
0	833
9	6639
0	1264
0	550
0	3269
0	1297
0	877
0	1065
0	1269
0	872
0	1745
0	100
0	823
0	550
0	629
0	240
0	251
0	227
0	122
0	36
0	647
0	2189
0	1919
0	467
2	93
0	111
0	565
0	73
0	106
16	124
0	124
0	0
0	0
0	2
0	2
9	2115
1243	2997
6	780
2	530
1	847
8	124
1	1870
92	2064
30	971
1	28
36	464
0	642
0	38
0	15
5	0
2	28
0	69
4	0
2	4
2	4
4	1256
168	1288
1	218
1	171
0	160
6	32
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
501	40
0	25
0	14
3	11
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	6
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	317
0	41
0	360
0	352
0	111
0	88
0	318
0	64
0	64
33	67
0	12
0	61
0	309
8	309
0	202
0	186
0	219
0	115
2	143
7	120
5	39
25	0
3	453
1	233
1	200
14	50
0	764
0	455
0	721
1	453
0	310
1	366
0	309
0	403
0	103
5	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	915
0	911
0	911
0	914
0	205
0	149
0	212
0	207
0	140
0	184
0	138
0	26
1	16
0	18
0	19
0	13
0	5
0	5
2	0
1	965
0	972
2	11
21	211
0	173
2	14
0	13
2	17
0	15
4	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1	1
0	1
0	1
0	1
0	0
284	1463
0	1462
13	1137
0	588
2	145
1130	2817
0	276
2	291
1	75
0	614
2	232
27	1788
0	0
0	2672
0	2672
0	2683
2	264
0	2685
0	592
0	41
0	35
0	84
0	2668
0	2712
0	2639
0	112
0	2630
0	2626
0	2667
1	25
0	2678
0	8
0	76
0	2710
0	2679
0	2738
0	2680
0	2681
0	2669
1	75
1	2642
0	29
0	2579
4	2530
2	2223
2	2127
0	0
3	99
33	343
22	288
1	276
3	15
18	121
5	148
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
3	13817
0	252
66	13626
0	614
0	0
0	0
0	0
0	1234
0	1236
0	0
0	0
0	1117
0	103
0	100
0	16
0	38
7	16
0	1009
0	990
0	339
0	1
0	16
0	16
0	742
0	13
0	37
0	12
0	0
0	6
1	6
0	1
2356	357
17	102
1	312
15	59
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	1336
0	1332
0	0
0	1336
0	149
0	154
0	553
0	434
17	180
2	381
2	280
0	0
0	0
0	0
0	943
0	3
1	136
0	943
0	131
0	3
0	3
146	1245
0	1235
0	1
0	11
0	17
0	10
7	0
0	0
0	0
0	25
0	25
1	34
0	29
0	124
0	4
0	124
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	44
0	44
0	13
1	2
0	0
1	2
1	2307
5	2269
0	142
34	2271
0	2336
6	2186
0	0
1	0
0	0
8	0
0	19
0	19
0	19
0	1
0	18
0	1
0	19
1	15
0	0
0	3
0	0
3	13
0	8
0	6
0	1
0	2
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
5	4
0	4
11581	2025
4	2024
0	4
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	384
0	429
3	383
0	345
0	56
0	177
0	106
0	87
0	51
0	46
0	30
0	73
1	583
0	593
0	75
0	594
1	39
0	11
0	6
2	12
0	26
0	0
1	0
142	0
0	0
0	0
0	0
0	0
1312	338
0	15
0	5
0	141
0	2
0	0
0	319
1	0
0	3417
70	3208
1	285
0	3326
0	749
0	0
0	0
0	0
46	4
0	3
1	1
0	0
0	0
0	0
0	5
0	6
0	9
0	5
0	548
0	5
0	5
0	23
0	10
0	548
0	15
9	56
0	141
0	16
3	35
0	30
8	2155
0	886
0	0
41	0
0	43
1668	243
0	12
0	15
0	6
4	199
0	0
6	262
0	299
0	1447
3	1269
0	1332
0	292
42	4
0	81
0	63
7	29
0	30
4	299
0	246
0	34
0	208
0	179
0	0
0	0
0	0
0	0
0	0
0	0
0	2044
24	2038
0	2008
0	2110
0	502
16	626
1	336
2	77
1	1
6	71
0	4
0	40
0	80
0	12
0	0
0	30
0	28
0	29
0	30
0	30
0	30
0	30
0	30
0	30
0	26
0	30
0	30
0	28
0	0
0	25
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	139
9	139
0	32
2	12
2	8
0	9
4	1
0	0
0	1
174	0
13	0
0	0
0	0
520	169
2	106
0	106
1	63
0	27
25	1218
170	6158
1	578
71	6230
0	237
0	664
1	1227
64	6147
0	722
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	175
0	691
10	2642
40	2
2	2496
0	123
0	79
0	1608
0	629
30	2554
0	198
17	55
13	0
20	2
0	1
0	2
1	0
0	0
0	0
0	52
4	27
0	31
0	4
0	0
0	0
0	0
271	741
1	235
1	0
1	115
20	111
148	4
0	0
10	392
4	425
6	438
51	440
8	96
3	81
3	30
0	5
21	28
0	0
0	0
0	383
0	0
0	0
0	0
0	0
0	0
0	4
104	99
0	69
0	35
0	8
0	1
163	17
0	12
1	3
6	5
2	10
0	22
5	15
2	0
0	0
1	27
0	35
10	26
0	30
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	25
2	14
0	13
0	39
0	39
0	22
0	39
0	39
0	39
3	10
0	25
0	39
0	39
0	14
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	722
0	805
0	806
3	555
0	414
1	107
3	76
0	23
1	6
0	17
0	91
0	54
0	54
0	21
0	6
126	1569
3	186
0	185
1	770
0	1007
0	791
0	706
0	166
98	66
0	53
1	47
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
5191	2862
0	838
0	2022
4	446
5	387
0	0
0	449
2	451
0	398
0	5
0	9
8	200
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	76
0	75
1	45
4	7
0	10
0	0
0	0
592	83
0	41
2	79
16	364
44	1280
229	3174
9	2777
68	1089
0	860
0	35
0	252
1	18
0	58
2	31
0	124
0	114
0	168
0	14
0	2
0	64
0	0
20	1
0	1
0	1913
1	1883
1	1848
0	1410
0	1461
0	1443
0	1679
0	1688
0	1761
0	1750
0	1619
0	1686
1	1689
10	1100
0	1738
3	1486
4	391
0	721
0	77
0	342
0	161
7	133
0	33
0	3
0	5
0	79
0	14
2767	112
8	19
5	93
0	0
12	2
0	2
0	1
3	0
0	0
194	540
1	519
0	172
3	45
2	138
0	0
12	980
7	997
1	859
0	913
1	395
25	41
0	16471
0	13562
0	11882
22	9719
4	12796
0	12211
21	9017
0	9990
0	8236
0	9337
1	5156
0	1648
0	988
0	731
55	191
0	0
0	1352
11	1272
80	1673
0	56
0	9
10	26
11	1326
0	1347
6	227
2	2
0	1257
0	0
0	0
0	832
0	269
0	352
0	281
0	1258
0	268
0	1260
9	1246
0	269
0	1258
0	242
0	1260
0	328
0	1258
0	755
0	631
0	271
9	0
1	0
3	139
2	179
0	130
0	0
0	34
1	33
2	3
0	13
0	0
0	0
300	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
1	151
0	151
8	148
51	148
0	6
0	6
0	0
0	2
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	3
0	3
0	0
801	1
0	0
0	0
6	161
16	161
165	1231
11	1165
0	1006
0	0
200	1009
37	7852
0	7833
0	247
0	341
1	231
0	33
13	484
0	446
0	446
0	486
0	448
2	128
1	119
0	3
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
17	3802
0	3792
132	3439
1	463
7	134
3	265
8	421
2	269
48	269
6	273
0	35
0	2
0	69
0	1
2	3341
0	3764
0	3827
0	3806
6	3791
0	3675
0	3698
3	3716
0	3784
0	3213
9	1055
0	2841
0	2846
0	2840
5	186
0	0
0	542
0	542
0	280
2	123
0	42
0	0
352	1
0	0
0	0
0	0
0	0
0	0
1	0
0	389
0	388
0	165
1	270
1	39
0	124
0	137
0	76
0	22
0	28
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
1	49
0	0
0	37
0	1
0	99
2	101
3	3
0	3
0	95
0	8
0	39
0	0
0	38
0	23
0	6
0	0
0	1
0	16
0	15
0	11
0	6
0	1
0	15
0	0
0	0
0	143
0	149
0	139
0	151
6	137
2	137
0	87
0	19
0	13
0	1
0	2
0	2
1	1642
0	1444
68	1106
3	66
5	1270
5	120
0	40
0	49
0	85
0	68
83	259
2	115
0	24
0	27
0	6
0	0
12	0
0	0
0	0
71	324
2	267
1	35
0	19
1	27
0	0
0	9
0	4
0	0
0	0
0	0
0	0
0	5
0	4
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	69
0	66
0	73
0	69
0	24
0	25
0	41
17	67
2	2
2	65
2	22
3	20
0	2555
0	10799
5	0
0	4
0	10646
0	10880
2	6408
0	10800
0	2591
0	9867
0	2587
0	6353
2	1804
75	10903
0	1080
0	392
0	2555
0	10789
0	10788
0	10647
1	10788
2	10788
1	10788
2	9784
0	10792
0	1851
1	9536
0	1675
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	61
0	1067
0	1066
0	1041
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	17
0	49
0	46
2	41
0	28
0	10
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	428
0	428
1	973
0	1187
0	1085
0	1192
0	1183
0	760
0	715
0	772
0	1267
2	1206
0	1156
0	924
0	1143
0	1192
0	951
0	1263
0	1130
0	1134
0	1091
1	1272
0	1255
0	1250
0	1307
0	1266
0	25
0	1013
2	1069
0	873
0	640
0	578
0	462
0	508
2	393
0	340
0	9
0	0
0	0
1139	298
0	287
0	47
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	30
0	31
3	33
0	34
0	0
0	0
2	3
1	511
0	8040
9	7206
0	7172
0	3727
14	7953
0	5357
0	5273
0	5075
0	1691
1	1206
6	1677
0	38
47	146
2	146
0	1
0	1
0	1
0	1
0	1
0	1
0	1
12	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	1
0	1
1	0
10	50
0	19
1	31
0	0
0	0
0	0
0	0
0	0
0	0
316	39728
462	17773
5	41214
2	40172
3	40090
7	36748
1	2
5	52
1	48
1	50
0	11
0	3
0	3
0	3
0	1
2	3774
1	3832
3	3960
0	82
140	1150
5	172
0	1050
213	2034
2	436
1	355
0	651
5	867
5	869
0	554
1	194
2	1671
0	842
0	393
0	380
2	387
0	135
7	274
9	24
0	120
0	138
1	66
0	93
0	89
0	59
0	6
4	14
1	17
0	3
4	1244
2	1180
0	1170
0	845
5	301
0	39
26	283
0	27
0	37
519	0
9	0
0	0
0	0
0	0
0	0
0	6635
3	134
6	1629
98	6670
0	70
113	4244
0	2535
0	2232
3	1942
15	1015
0	268
7	957
3	830
0	2476
116	995
1	765
22	538
0	343
0	28
1	88
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	1
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	2
0	3
0	2
0	1
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	56
0	55
0	45
2	54
1	13
0	6
2	15
0	2
0	4
0	2
0	0
0	0
0	209
0	209
0	0
0	8
2	13
0	0
2	2
1	0
0	0
0	0
0	0
0	0
0	0
0	71
0	89
84	90
2	86
0	89
0	17
0	10
0	15
0	7
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	60
0	41
0	180
0	23
37	99
0	3431
729	3485
2	95
0	2346
1	1338
0	122
0	68
0	160
4	311
0	432
11	49
1	75
0	5
13	86
16	332
0	0
0	334
0	2148
0	23
5526	2145
0	0
13	4777
22	4786
0	1648
0	439
0	0
0	0
19	0
1	0
0	0
1	1
2	1
0	0
0	0
0	0
0	0
1094	1927
3	1867
0	50
3	36
15	0
2	0
0	651
1	573
2	1636
0	393
0	224
1	1126
3	1115
0	898
0	108
0	108
5	255
0	722
0	102
1	31
0	27
0	25
3	0
2	1
0	4
6	4
8	1
4	2
5	0
1	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	42
0	4
30	2786
0	2423
6	2997
1989	3576
12	346
0	20
0	8
0	1
0	8
0	2
0	2
0	8
0	6
0	6
0	0
0	0
0	44
1	1521
50	1683
0	1584
0	21
17	478
0	1
6	462
0	24
1	25
