UniqueCount	AmbigCount
0	281
1	267
0	291
0	346
0	231
0	55
0	79
0	18
0	269
0	218
2	39
0	197
0	16
0	0
106	87
16	218
28	220
5	45
1	37
0	40
5	11
1344	304
12	265
4	48
4	0
8	0
0	652
0	762
0	787
0	776
0	700
0	771
3	771
1	739
0	702
1	744
0	694
0	737
0	768
1	614
2	629
0	618
1	17
1	476
0	220
4	447
0	50
1	43
0	252
0	147
0	96
4	54
0	17
0	306
4	295
3	289
0	294
1	294
0	303
1	293
0	291
2	20
1	47
4	825
66	891
0	850
0	817
0	864
0	814
0	806
0	806
1	822
7	409
0	47
0	1
1	4
14	3
3	3
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	18
4	16
0	0
1	186
9	187
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	201
4	198
1	803
15	905
0	838
1	770
2	28
2	55
29	51
0	444
2	38
0	1570
2	1686
8	16656
0	16502
1	16620
3	49
0	277
0	9
10	94
2	0
0	978
0	135
3	573
0	15924
0	2052
0	7
0	3042
0	15977
3	449
0	7868
0	16856
0	824
5	16204
7	2025
0	942
0	4175
0	15967
2	797
3	793
34	14934
11	657
0	48
1	16469
0	16620
0	3691
0	4127
6	572
0	12
1	15505
0	530
0	4720
8	10270
0	322
8	21
3	739
0	13722
46	11820
0	13912
5	13
0	0
0	11
0	11
0	5
0	3
1	5571
9165	18552
235	18046
3	17834
0	12019
5	8444
0	5594
6	5575
1	0
0	1
15	131
0	1
6	6
22	134
0	1
1	0
0	31
1	8
1246	3124
0	81
31	3008
11	1107
7	11
5	4
0	11
0	0
207	6
0	1407
0	1446
0	1342
0	1339
0	1339
0	1224
1	1224
0	1446
0	610
0	0
3	0
2	1
0	0
0	0
2	0
0	0
0	0
0	148
18	97
0	8
0	12
1	24
0	3
0	2
0	52
0	25
0	1
2	69
0	8
0	20
0	26
0	35
1	10
0	0
0	0
0	33
0	40
0	34
12	44
0	35
0	39
0	37
0	35
0	23
0	10
0	24
0	17
0	13
0	22
0	18
1	3
0	15
0	14
0	12
0	15
0	1
1	33
0	42
0	44
0	44
0	44
0	38
0	44
0	44
1	44
0	42
0	44
1	44
0	44
0	44
0	44
0	24
0	33
0	13
0	1
0	5
0	4
0	1
0	0
0	3
0	3
0	3
0	3
0	3
0	0
666	106
0	71
3	26
0	9
0	15
0	0
0	0
0	0
0	0
0	0
0	0
16	1181
16	363
19	300
0	245
178	762
104	301
0	508
3	168
0	773
37	735
0	116
0	102
0	51
537	67
0	57
58	295
3	0
1	262
20	63
0	185
2	157
8	105
1	24
2	672
0	2766
0	2657
1	2098
9	2269
1	2497
0	2455
0	2467
5	2504
24	1585
0	2141
1	2373
13	2595
1	1789
1	1641
0	418
0	322
74	354
1	122
0	325
1	95
0	280
0	222
0	222
0	134
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	355
97	242
13	457
26	615
1	202
1	329
4	435
4	340
0	187
0	208
7	185
1	86
3	39
0	73
0	54
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
14	0
1420	231
75	204
7	52
9	0
0	170
0	12
0	170
0	170
1	168
0	2
1	2
0	0
0	4
2	0
187	73
149	75
28	63
0	13
0	14
0	2
0	2
0	1
0	0
2	4013
78	509
24	5292
4	3032
100	5138
5	1473
1	5160
0	4633
3	1359
4	2070
0	0
39	1
9	0
0	0
0	2
27	14
1	12
0	8
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	4
0	2
0	0
0	1111
4	1115
12	1068
0	50
0	276
0	527
0	28
0	163
0	6
0	27
0	2
0	2
0	3
0	16
3	60
0	56
1	3
0	3
1	2
2	4
0	1
2	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	53681
89	45107
1	47392
0	49443
16	35654
0	9106
0	10345
1	9215
1	5152
0	6676
0	1856
0	2246
1	2245
15	3602
50	3768
2	2
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3433	1358
39	85
257	1181
0	1136
0	1136
0	1136
2	1146
0	1000
0	867
0	320
0	0
90	5
0	1
0	2
37	1
0	0
0	0
0	0
0	0
0	2
0	8
0	8
0	8
3	2
0	6
1326	1123
0	1060
0	689
145	110
0	46
0	108
0	64
1	0
45	22
0	17
1	7
3	0
0	0
0	0
551	327
8	0
39	1130
353	301
3	1031
0	2
4	164
150	8120
0	7927
0	1
7	3715
11	114
15	221
432	13
0	0
0	0
10	12067
1	11660
14	4883
537	10800
5	12186
0	582
0	0
0	0
0	0
263	384
29	378
2	223
0	123
0	0
1	0
8	128
700	476
0	451
17	410
0	43
0	0
20	140
0	365
219	412
0	12
0	15
4	0
0	0
0	0
0	39
3	11
1	11
24	1735
1	2283
0	2283
15	118
0	11
1	168
5	82
0	53
14	319
0	28
0	0
0	0
0	0
0	443
0	441
0	376
2	13
0	180
0	178
0	170
0	170
0	373
0	296
0	1
0	10
0	318
0	316
0	316
0	0
0	1
0	5
0	7
0	7
0	39
0	2
0	0
0	15
0	13
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	3494
9	15
2409	9357
6	1644
0	2098
0	2321
12	2493
9	299
4	4005
4	879
4	0
0	81
0	33
0	214
1	64
0	2
23	315
0	19
23	158
0	99
2	142
0	1
1112	252
16	143
34	225
1	0
0	3
769	182
0	161
0	0
0	0
0	0
6	73
0	1
0	0
6	72
0	1
7	57
1	16
0	5
0	0
0	0
0	0
18	124
0	158
0	175
0	4
0	150
0	0
1	1359
0	6875
0	2040
4	2206
2	2812
0	628
14	1440
9	1565
47	8964
0	2417
2	1069
1	4394
0	2384
1	1656
0	2000
0	2251
0	1436
1	2334
1	226
0	1151
1	797
0	857
0	432
2	259
0	275
0	97
0	81
0	817
0	2393
0	1892
1	507
21	121
9	127
0	543
6	133
0	208
68	291
0	286
0	1
0	0
1	1
0	1
4	1335
1728	2695
3	501
1	519
4	1255
10	280
2	3527
177	3944
72	1334
3	42
77	341
0	538
1	78
0	44
14	1
6	113
0	202
7	1
21	8
5	8
8	2072
826	2199
0	358
2	300
2	288
14	97
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
796	145
1	102
0	27
16	22
0	0
0	0
0	0
0	2
2	0
0	2
0	0
0	0
1	0
0	2
0	2
0	1
0	1
0	0
0	0
0	378
0	105
0	481
1	483
3	183
0	156
0	388
0	88
8	71
117	223
3	93
0	186
0	1577
31	1578
0	1024
0	860
0	1082
1	608
32	697
21	563
18	131
40	2
2	877
7	384
5	379
35	28
6	1214
0	705
0	1133
2	847
0	442
0	702
0	439
0	669
0	187
13	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1726
0	1705
0	1702
2	1718
1	524
0	402
0	531
0	502
0	328
0	410
1	296
0	75
1	69
0	65
0	61
16	40
0	14
0	9
4	0
0	2068
0	2115
7	41
25	678
1	562
2	95
2	90
7	126
11	47
22	39
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
0	0
0	1
0	0
0	0
385	2298
0	2279
30	1763
0	562
5	168
973	2067
0	274
7	307
3	110
1	327
0	125
18	1164
0	0
2	3964
0	3963
1	3997
11	900
2	4057
1	1711
0	138
0	111
0	245
0	3954
0	4064
0	3852
22	487
0	3821
0	3786
0	3953
0	69
0	3981
0	26
0	203
0	4009
0	3989
0	4153
0	3990
0	3992
2	4008
0	200
0	3844
0	182
0	3530
48	3383
5	2600
0	2431
0	0
2	461
158	1019
42	774
10	668
14	63
14	314
5	247
0	0
0	0
0	0
0	16
0	16
0	8
1	15
0	14
0	0
0	0
0	0
0	0
6	2794
0	146
5	2695
0	76
0	0
0	0
0	0
0	1006
0	1011
0	3
0	2
0	864
0	192
0	204
0	56
0	19
7	18
0	649
0	672
0	279
0	1
0	17
0	17
0	392
0	7
0	24
1	3
0	0
0	14
3	14
0	0
87	26
0	3
0	22
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	316
0	308
0	0
0	316
0	45
0	50
0	188
0	156
14	69
1	122
2	101
0	0
0	0
0	0
0	984
0	7
1	94
0	984
0	105
0	7
0	2
53	1223
1	1219
0	2
0	8
0	29
1	8
0	1
0	0
0	0
0	30
0	30
9	56
0	34
0	141
0	8
0	141
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	4
1	2
0	1
0	0
0	440
4	431
0	58
18	444
0	471
2	417
0	0
0	0
0	0
2	0
0	3
0	3
0	3
0	0
0	2
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	2
1	1
0	1
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	1
4854	1452
3	1297
0	13
1	12
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	361
0	408
1	300
0	360
0	78
0	206
0	140
0	128
0	74
0	50
0	24
1	91
0	507
0	498
0	109
0	512
2	67
0	8
0	1
1	26
0	43
0	0
5	0
539	14
0	0
2	2
0	0
1	0
901	359
1	32
0	2
0	172
0	9
1	0
1	262
2	0
2	4253
37	4015
0	206
2	4059
15	1086
0	0
0	0
0	0
67	8
1	1
2	5
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	20
0	1
0	1
0	0
0	0
0	20
0	1
8	1
0	8
0	1
0	2
0	81
88	2224
0	758
0	0
97	6
6	114
3004	428
0	25
0	34
1	24
5	220
0	0
4	186
0	208
0	968
3	807
0	887
1	172
16	3
0	51
2	28
13	26
2	22
5	181
0	118
1	38
1	193
0	144
0	0
0	0
0	0
0	0
0	0
0	0
2	618
11	619
0	634
0	657
0	105
8	148
5	79
11	75
0	3
3	66
4	9
0	61
0	80
0	25
1	2
0	19
0	19
0	20
0	20
0	19
0	18
0	19
0	20
1	19
1	18
1	22
0	22
1	19
0	1
0	8
1	3
0	3
25	6
0	1
0	1
0	4
0	0
0	0
0	0
0	362
41	362
2	112
2	48
6	35
0	39
10	0
0	0
1	0
202	5
49	3
6	2
0	0
969	470
2	329
0	329
0	117
0	9
32	1113
174	5517
0	483
71	5597
0	87
0	572
2	1109
33	5507
0	720
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	359
1	874
13	2262
9	7
11	1947
0	223
0	161
0	1661
0	744
47	2020
0	388
11	74
7	1
24	25
0	20
0	20
0	1
1	3
0	2
0	5
5	42
0	45
0	3
0	0
0	0
0	1
682	1139
2	650
16	3
0	189
47	141
152	56
0	0
22	446
3	560
39	597
89	642
29	283
28	256
6	110
0	3
57	99
0	2
0	0
0	552
0	0
0	0
0	0
0	0
1	2
1	28
153	238
0	165
0	70
0	27
0	7
238	37
0	24
4	20
9	20
5	6
1	48
3	36
2	0
0	0
6	96
0	123
18	101
0	133
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
2	10
0	7
0	16
0	16
0	7
0	16
0	16
0	16
4	8
0	10
0	16
0	16
0	10
0	8
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	741
4	892
0	882
2	408
0	281
0	91
1	127
0	32
0	7
0	24
4	144
0	65
0	54
0	50
0	17
447	2167
3	276
0	273
1	944
0	1339
1	900
1	803
0	318
184	316
0	231
2	218
0	79
6	1
0	0
0	0
1	2
0	0
0	2
2	2
1	0
0	0
0	0
0	2
0	0
0	2
0	2
0	0
0	0
5665	5724
0	1475
9	4071
8	1320
22	1230
0	1
0	1305
15	1302
1	1048
5	33
3	39
22	421
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	182
0	387
0	346
0	178
0	24
1	36
0	0
0	0
309	64
0	29
0	52
15	258
53	1203
593	4815
49	3430
108	862
0	612
0	55
0	500
1	53
4	160
36	60
1	308
2	493
0	758
0	37
0	7
4	315
0	0
24	9
2	7
0	3538
3	3385
0	3232
1	1811
0	2039
2	1937
0	3056
0	3132
0	3302
0	3269
10	3039
0	3093
0	3109
16	1162
0	3247
6	2874
9	485
0	2312
0	119
1	717
1	223
13	245
0	164
0	26
4	27
0	224
0	57
2613	260
12	32
7	177
0	0
50	14
8	16
2	0
44	6
0	0
589	2146
3	2006
0	868
15	277
7	781
0	0
92	1634
37	1655
0	1237
0	1304
8	1098
106	120
0	11328
0	8281
0	9574
45	5095
3	9424
1	9482
7	6830
0	8587
0	7617
0	7841
2	4450
1	2220
0	1179
0	1233
22	192
0	0
0	873
12	788
190	1292
2	53
0	5
14	17
14	866
0	872
8	355
1	2
0	824
0	0
0	0
0	376
0	88
0	152
0	94
0	499
0	87
0	499
14	498
0	88
0	499
0	68
0	500
0	129
0	499
0	593
0	417
0	90
0	0
10	1
6	455
9	666
0	375
0	1
1	170
1	137
3	21
2	38
0	0
0	0
546	25
1	6
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	8
0	8
0	0
0	0
4	20
0	20
0	20
11	20
0	17
0	17
0	5
1	2
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
741	22
0	0
0	0
11	177
51	177
272	878
22	779
0	674
0	1
696	1043
327	22790
0	22560
4	595
1	2013
5	1450
0	93
45	1692
1	1611
0	1612
0	1706
0	1612
5	544
13	443
0	14
0	0
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
39	10092
0	10034
446	8895
3	1529
22	326
1	1087
20	1596
2	702
153	700
49	730
12	226
0	19
1	323
3	4
6	6250
0	7244
0	7371
0	7292
1	7289
0	7106
2	7113
6	7195
0	7255
0	6840
4	1900
0	6340
0	6329
1	6326
12	486
0	0
0	1393
0	1393
0	701
17	352
0	143
0	2
100	16
0	0
0	0
1	0
0	0
0	0
0	0
0	381
0	378
1	230
0	291
1	23
0	181
0	200
2	128
0	16
0	31
0	21
0	9
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	43
0	0
0	177
0	3
0	293
11	308
12	19
0	17
0	262
3	28
0	176
0	5
0	168
1	79
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	131
0	134
0	132
1	138
3	131
2	132
0	89
0	21
0	8
0	4
0	0
1	0
4	3423
0	3052
242	1686
3	91
25	2770
11	201
2	30
4	207
0	255
0	171
268	1111
6	268
0	154
0	162
0	18
0	0
27	9
0	8
4	0
887	1037
5	670
2	45
0	123
2	130
1	2
0	64
1	10
0	0
0	4
0	2
0	2
0	27
0	17
0	7
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	196
0	178
0	212
0	205
0	52
0	62
0	117
26	201
2	3
0	198
14	56
38	47
0	3279
0	11457
2	0
0	11
0	11352
0	11533
2	7147
0	11468
0	3334
0	10402
0	3514
0	6900
0	2311
25	11744
0	1404
1	527
0	3281
0	11458
0	11446
1	11352
0	11448
4	11446
1	11452
6	10193
6	11473
1	2255
1	9750
0	2010
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	183
0	1815
0	1806
0	1755
0	137
2	0
0	0
0	0
0	0
0	11
0	11
0	12
0	12
0	11
0	11
1	12
0	11
0	11
0	13
0	12
0	12
0	6
0	5
0	8
0	9
0	11
0	9
0	8
2	11
0	11
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1907
0	1909
21	2914
0	3817
0	3411
0	3835
0	3811
0	2771
0	2444
1	2739
0	3928
1	3757
1	3648
0	3016
0	3456
0	3683
0	3160
0	3922
0	3434
0	3440
0	3238
2	3867
0	3778
0	3772
0	4119
0	3911
0	153
4	2673
4	2869
0	2106
0	1588
0	1277
1	1052
3	1144
0	886
1	710
0	14
0	0
0	0
863	447
1	400
3	85
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	106
0	106
18	116
0	123
0	4
1	0
0	3
0	797
0	7963
14	7163
0	7124
0	3858
25	7803
0	4750
1	5197
0	4772
0	1809
4	1125
4	1983
0	124
43	205
6	205
0	11
0	6
0	2
1	4
0	9
0	0
0	2
33	8
0	1
0	0
0	0
101	410
6	395
2	91
1	66
0	66
2	4
0	0
0	12
0	14
0	4
0	7
0	7
2	1
0	0
0	0
0	0
0	0
0	0
881	46
1	20
1	0
18	61
0	27
0	34
0	0
0	0
0	0
0	0
0	0
0	0
650	50834
289	26822
21	55137
9	51759
3	51672
2	45654
4	0
2	104
6	97
1	104
2	34
0	10
1	3
1	11
1	2
4	1753
2	1741
1	1827
1	29
162	949
21	112
0	857
272	1704
2	359
0	361
0	618
1	737
17	685
0	468
6	151
0	1303
0	627
0	247
0	234
0	243
1	77
1	223
1	5
1	109
1	121
0	58
0	81
0	79
0	61
0	7
4	10
0	14
0	1
0	937
4	817
0	874
0	599
11	223
3	63
9	256
1	28
2	13
331	7
9	0
0	0
0	0
0	0
0	0
1	7686
7	210
14	2273
312	7847
0	76
338	6584
1	3582
0	2938
16	2914
47	1338
0	486
7	1264
3	921
0	3760
837	1694
1	991
79	654
3	357
4	82
26	308
2	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	1
0	4
0	3
0	0
0	4
0	4
0	3
0	3
0	0
0	0
1	0
1	269
0	268
0	245
4	263
3	39
0	33
0	29
0	1
1	6
1	6
0	1
0	0
0	893
1	874
0	39
0	109
13	177
3	31
2	26
3	1
1	3
1	3
0	0
0	2
0	1
0	290
0	315
397	342
4	295
0	316
0	46
0	34
0	35
0	16
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	217
0	158
8	142
1	414
0	86
184	292
0	4768
1253	4864
12	216
0	3965
2	2609
0	261
0	171
0	365
14	553
0	793
39	127
6	187
0	13
20	139
36	283
0	0
1	493
3	3502
0	84
3910	3570
0	0
28	2106
11	2113
0	1048
0	248
1	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
524	1002
2	948
1	38
3	25
39	5
3	0
0	813
1	942
13	2477
1	551
0	313
10	1740
20	1681
1	1274
0	111
0	133
7	238
0	1221
0	242
1	118
0	108
0	98
5	2
3	0
0	8
2	6
30	5
12	1
5	0
5	8
0	1
0	1
0	2
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	114
0	9
25	1344
2	1355
5	1399
1053	1956
11	359
0	20
0	6
0	3
0	6
